id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,udps.heartbeat_request_counter,udps.heartbeat_response_counter,udps.pfd_management_request_counter,udps.pfd_management_response_counter,udps.association_setup_request_counter,udps.association_setup_response_counter,udps.association_update_request_counter,udps.association_update_response_counter,udps.association_release_request_counter,udps.association_release_response_counter,udps.version_not_supported_response_counter,udps.node_report_request_counter,udps.node_report_response_counter,udps.session_set_deletion_request_counter,udps.session_set_deletion_response_counter,udps.session_establishment_request_counter,udps.session_establishment_response_counter,udps.session_modification_request_counter,udps.session_modification_response_counter,udps.session_deletion_request_counter,udps.session_deletion_response_counter,udps.session_report_request_counter,udps.session_report_response_counter
10,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",42361,"10.100.200.1","02:42:77:32:f7:eb","02:42:77",2222,6,4,0,0,1734876710831,1734876711142,311,25,2020,1734876710831,1734876711142,311,12,869,1734876710831,1734876711142,311,13,1151,66,80.8,15.718884608436227,120,66,72.41666666666667,6.788470618138766,88,66,88.53846153846155,17.79801198924281,120,0,12.958333333333332,18.50141984367373,58,0,28.272727272727273,18.055973577134573,58,0,25.916666666666664,19.420974291323347,58,2,0,0,0,24,16,0,2,1,0,0,0,11,7,0,1,1,0,0,0,13,9,0,1,"FTP_CONTROL","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",37625,"192.168.36.56","02:42:77:32:f7:eb","02:42:77",80,6,4,0,0,1734876710760,1734876710796,36,10,1021,1734876710760,1734876710796,36,6,530,1734876710762,1734876710778,16,4,491,66,102.10000000000001,75.22772833943021,285,66,88.33333333333333,50.886802480276415,192,66,122.75000000000001,108.23238886765829,285,0,4.0,5.979130371550699,18,0,7.2,8.318653737234168,18,3,5.333333333333333,3.2145502536643185,9,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"iith.ac.in","","","Wget/1.21.3","text/html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",58169,"104.244.42.193","02:42:77:32:f7:eb","02:42:77",80,6,4,0,0,1734876710828,1734876711914,1086,10,1082,1734876710828,1734876711914,1086,6,473,1734876710939,1734876711909,970,4,609,66,108.2,105.75107039122057,403,66,78.83333333333334,27.701383840282542,135,66,152.25,167.20920030508688,403,0,120.66666666666667,183.21503759244217,593,0,217.2,225.6628015424784,593,92,323.33333333333337,359.08262744573614,737,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"x.com","","","curl/7.88.1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",50585,"104.244.42.193","02:42:77:32:f7:eb","02:42:77",80,6,4,0,0,1734876710844,1734876711352,508,10,1134,1734876710844,1734876711352,508,6,525,1734876710955,1734876711314,359,4,609,66,113.4,108.45910647694724,403,66,87.5,48.84976970263013,187,66,152.25,167.20920030508688,403,0,56.44444444444444,48.913472354534164,111,0,101.6,100.36084894021174,232,91,119.66666666666667,26.08320021265284,142,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"x.com","","","Wget/1.21.3","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",40399,"54.73.148.110","02:42:77:32:f7:eb","02:42:77",80,6,4,0,0,1734876710831,1734876711231,400,7,1166,1734876710831,1734876711231,400,4,347,1734876710992,1734876711201,209,3,819,66,166.57142857142856,227.56673537144889,679,66,86.75,36.362755671153415,141,66,273.0,351.62906592032465,679,0,66.66666666666667,74.78948232650542,161,0,133.33333333333334,115.74685020912375,208,2,104.5,144.95689014324225,207,2,0,0,0,6,2,0,0,1,0,0,0,3,1,0,0,1,0,0,0,3,1,0,0,"HTTP.NetFlix","Video",0,6,"netflix.com","","","curl/7.88.1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",53923,"10.100.200.1","02:42:77:32:f7:eb","02:42:77",56115,6,4,0,0,1734876711039,1734876711074,35,9,3085,1734876711039,1734876711073,34,5,338,1734876711039,1734876711074,35,4,2747,66,342.77777777777777,550.4960893997745,1463,66,67.6,3.5777087639996643,74,66,686.75,723.9785332913309,1463,0,4.375,7.190022849159005,16,0,8.5,9.848857801796104,18,1,11.666666666666666,9.237604307034013,17,2,0,0,0,8,2,0,2,1,0,0,0,4,0,0,1,1,0,0,0,4,2,0,1,"FTP_DATA","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",60781,"10.100.200.1","02:42:77:32:f7:eb","02:42:77",51843,6,4,0,0,1734876711056,1734876711106,50,9,3085,1734876711056,1734876711106,50,5,338,1734876711056,1734876711106,50,4,2747,66,342.77777777777777,550.4960893997745,1463,66,67.6,3.5777087639996643,74,66,686.75,723.9785332913309,1463,0,6.25,9.051440295807703,21,0,12.499999999999998,15.524174696260022,32,0,16.666666666666668,20.108041509140897,39,2,0,0,0,8,2,0,2,1,0,0,0,4,0,0,1,1,0,0,0,4,2,0,1,"FTP_DATA","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",51189,"104.244.42.193","02:42:77:32:f7:eb","02:42:77",443,6,4,0,0,1734876711214,1734876711919,705,27,15642,1734876711214,1734876711919,705,14,1677,1734876711337,1734876711915,578,13,13965,54,579.3333333333334,961.9965216633102,2762,54,119.78571428571428,137.25953999151142,583,66,1074.2307692307693,1213.667524066768,2762,0,27.115384615384617,42.618612763042314,123,0,54.23076923076923,71.47861433808232,167,0,48.166666666666664,65.85498301479386,167,2,0,0,0,24,13,2,2,1,0,0,0,11,5,2,1,1,0,0,0,13,8,0,1,"TLS","Web",0,6,"x.com","0149f47eabf9a20d0893e2a44e5a6323","907bf3ecef1c987c889946b737b43de8","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",40567,"142.250.193.164","02:42:77:32:f7:eb","02:42:77",80,6,4,0,0,1734876711238,1734876711665,427,10,1842,1734876711238,1734876711665,427,6,534,1734876711258,1734876711654,396,4,1308,66,184.20000000000002,324.99770939363725,1102,66,89.0,52.51666402200353,196,66,327.0,516.6804299242102,1102,0,47.44444444444444,95.01988096065885,299,0,85.4,143.2159209026706,338,39,132.0,144.93791774411554,299,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP.Google","Web",0,6,"www.google.com","","","Wget/1.21.3","text/html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",52105,"57.144.176.1","02:42:77:32:f7:eb","02:42:77",443,6,4,0,0,1734876710965,1734876712011,1046,24,6955,1734876710965,1734876712011,1046,13,1620,1734876710994,1734876712003,1009,11,5335,66,289.79166666666663,577.3091236723723,2762,66,124.61538461538461,140.91282083942212,583,66,485.0,815.6865819663823,2762,0,45.47826086956521,107.50639286074505,518,0,87.16666666666666,155.51429828056635,518,0,100.89999999999999,194.03862731139097,637,2,0,0,0,23,12,0,2,1,0,0,0,12,5,0,1,1,0,0,0,11,7,0,1,"TLS","Web",0,6,"fb.com","0149f47eabf9a20d0893e2a44e5a6323","475c9302dc42b2751db9edcac3b74891","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",42529,"10.100.200.1","02:42:77:32:f7:eb","02:42:77",50961,6,4,0,0,1734876711065,1734876711101,36,9,3085,1734876711065,1734876711101,36,5,338,1734876711065,1734876711101,36,4,2747,66,342.77777777777777,550.4960893997745,1463,66,67.6,3.5777087639996643,74,66,686.75,723.9785332913309,1463,0,4.5,8.246211251235321,21,0,9.0,10.677078252031311,21,1,12.0,10.14889156509222,21,2,0,0,0,8,2,0,2,1,0,0,0,4,0,0,1,1,0,0,0,4,2,0,1,"FTP_DATA","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,"10.60.0.24","02:42:0a:64:c8:0f","02:42:0a",47023,"18.200.8.190","02:42:0a:64:c8:04","02:42:0a",443,6,4,0,1,1734876711456,1734876711794,338,8,1946,1734876711456,1734876711634,178,5,1067,1734876711794,1734876711794,0,3,879,110,243.25000000000003,237.40546990930338,628,110,213.4,231.20942887347826,627,110,293.0,290.5322701525598,628,0,48.28571428571428,81.9119736581376,176,0,44.5,87.66793408462792,176,0,0.0,0.0,0,0,0,0,0,8,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,3,2,0,0,"TLS.NetFlix","Video",0,6,"netflix.com","0149f47eabf9a20d0893e2a44e5a6323","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,"10.60.0.24","02:42:0a:64:c8:0f","02:42:0a",40399,"54.73.148.110","02:42:0a:64:c8:04","02:42:0a",80,6,4,0,1,1734876710831,1734876710831,0,1,118,1734876710831,1734876710831,0,1,118,0,0,0,0,0,118,118.0,0.0,118,118,118.0,0.0,118,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",53951,"142.250.193.164","02:42:77:32:f7:eb","02:42:77",80,6,4,0,0,1734876711218,1734876711829,611,35,25702,1734876711218,1734876711829,611,22,1538,1734876711247,1734876711821,574,13,24164,66,734.342857142857,1116.0915507160835,2762,66,69.9090909090909,16.635902342621716,144,66,1858.769230769231,1161.8197044468757,2762,0,17.97058823529412,69.74867666567724,408,0,29.095238095238095,98.41590560570215,452,0,47.83333333333332,115.68282133279405,408,2,0,0,0,34,10,0,2,1,0,0,0,21,1,0,1,1,0,0,0,13,9,0,1,"HTTP.Google","Web",0,6,"www.google.com","","","curl/7.88.1","text/html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",47023,"18.200.8.190","02:42:77:32:f7:eb","02:42:77",443,6,4,0,0,1734876711238,1734876712003,765,20,7027,1734876711238,1734876711818,580,11,1507,1734876711397,1734876712003,606,9,5520,66,351.34999999999997,663.0078411062882,2762,66,137.00000000000003,151.7036584924701,583,66,613.3333333333334,935.3305565413758,2762,0,40.26315789473684,67.79859233647124,185,0,58.0,90.23795702967178,218,0,75.75,102.37291773567014,218,2,0,0,0,19,10,0,0,1,0,0,0,10,5,0,0,1,0,0,0,9,5,0,0,"TLS.NetFlix","Video",0,6,"netflix.com","0149f47eabf9a20d0893e2a44e5a6323","907bf3ecef1c987c889946b737b43de8","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",0,"10.100.200.1","02:42:77:32:f7:eb","02:42:77",0,1,4,0,0,1734876711845,1734876711845,0,1,198,1734876711845,1734876711845,0,1,198,0,0,0,0,0,198,198.0,0.0,198,198,198.0,0.0,198,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ICMP","Network",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",60345,"104.244.42.193","02:42:77:32:f7:eb","02:42:77",80,6,4,0,0,1734876712095,1734876712558,463,10,1134,1734876712095,1734876712558,463,6,525,1734876712210,1734876712555,345,4,609,66,113.4,108.45910647694724,403,66,87.5,48.84976970263013,187,66,152.25,167.20920030508688,403,0,51.44444444444444,55.061581686124654,115,0,92.6,93.8978168010311,221,91,115.0,21.166010488516726,131,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"x.com","","","Wget/1.21.3","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",58317,"18.200.8.190","02:42:77:32:f7:eb","02:42:77",443,6,4,0,0,1734876711274,1734876712223,949,19,6894,1734876711274,1734876712223,949,11,1621,1734876711429,1734876712214,785,8,5273,66,362.8421052631578,721.9236850370986,2762,66,147.36363636363637,180.8492591786169,583,66,659.125,1058.3717194013507,2762,0,52.72222222222222,72.18587572091074,195,0,94.89999999999999,101.00324527239486,213,0,112.14285714285714,98.19950538135545,213,2,0,0,0,18,6,0,2,1,0,0,0,10,3,0,1,1,0,0,0,8,3,0,1,"TLS.NetFlix","Video",0,6,"netflix.com","bb4f9fef542ff6b4b29aa653bf0c1d31","907bf3ecef1c987c889946b737b43de8","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",59323,"57.144.176.1","02:42:77:32:f7:eb","02:42:77",443,6,4,0,0,1734876711446,1734876712040,594,27,10594,1734876711446,1734876712040,594,16,1817,1734876711475,1734876712037,562,11,8777,66,392.3703703703704,785.9636979358108,2762,66,113.56250000000001,132.7006499607293,583,66,797.909090909091,1128.9043763353434,2762,0,22.846153846153847,45.42483224641985,227,0,39.6,68.7072464466865,264,0,56.199999999999996,71.07085666197268,227,2,0,0,0,26,9,0,2,1,0,0,0,15,4,0,1,1,0,0,0,11,5,0,1,"TLS.Facebook","SocialNetwork",0,6,"www.facebook.com","bb4f9fef542ff6b4b29aa653bf0c1d31","475c9302dc42b2751db9edcac3b74891","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",47237,"10.100.200.1","02:42:77:32:f7:eb","02:42:77",2222,6,4,0,0,1734876712907,1734876713052,145,25,2020,1734876712907,1734876713052,145,12,869,1734876712907,1734876713052,145,13,1151,66,80.8,15.718884608436227,120,66,72.41666666666667,6.788470618138766,88,66,88.53846153846155,17.79801198924281,120,0,6.041666666666668,9.502764662553949,34,0,13.181818181818182,10.637839835400623,34,0,12.083333333333334,10.740393875741272,34,2,0,0,0,24,16,0,2,1,0,0,0,11,7,0,1,1,0,0,0,13,9,0,1,"FTP_CONTROL","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,"10.100.200.4","02:42:0a:64:c8:04","02:42:0a",54509,"10.100.200.1","02:42:77:32:f7:eb","02:42:77",49507,6,4,0,0,1734876712973,1734876713044,71,9,3085,1734876712973,1734876713044,71,5,338,1734876712973,1734876713044,71,4,2747,66,342.77777777777777,550.4960893997745,1463,66,67.6,3.5777087639996643,74,66,686.75,723.9785332913309,1463,0,8.875000000000002,15.923365581075236,46,0,17.75,27.378519560658013,58,0,23.666666666666668,30.43572462310259,58,2,0,0,0,8,2,0,2,1,0,0,0,4,0,0,1,1,0,0,0,4,2,0,1,"FTP_DATA","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
